Timestamp,Temperature[degC],Humidity[percent],SO2[ppb],O3[ppb],SO2[V],O3[V]
10/11/2015 21:14:37,21.56,33.53,0.00,189.74,-2.002501,-0.824247
10/11/2015 21:14:42,21.55,33.54,0.00,192.65,-2.002497,-0.824264
10/11/2015 21:14:47,21.55,33.56,0.00,193.16,-2.002504,-0.824267
10/11/2015 21:14:52,21.55,33.58,0.00,201.74,-2.002511,-0.824315
10/11/2015 21:14:57,21.55,33.59,0.00,202.12,-2.002497,-0.824317
10/11/2015 21:15:02,21.55,33.61,0.00,213.31,-2.002479,-0.824380
10/11/2015 21:15:07,21.55,33.62,0.00,212.95,-2.002500,-0.824378
10/11/2015 21:15:12,21.55,33.65,0.00,209.04,-2.002496,-0.824356
10/11/2015 21:15:17,21.55,33.67,0.00,214.07,-2.002493,-0.824384
10/11/2015 21:15:22,21.55,33.69,0.00,210.82,-2.002492,-0.824366
10/11/2015 21:15:27,21.55,33.71,0.00,208.56,-2.002469,-0.824353
10/11/2015 21:15:32,21.54,33.72,0.00,207.13,-2.002472,-0.824345
10/11/2015 21:15:37,21.54,33.74,0.00,203.56,-2.002472,-0.824325
10/11/2015 21:15:42,21.54,33.75,0.00,204.69,-2.002477,-0.824331
10/11/2015 21:15:47,21.54,33.76,0.00,200.13,-2.002486,-0.824306
10/11/2015 21:15:52,21.54,33.77,0.00,198.22,-2.002463,-0.824295
10/11/2015 21:15:57,21.54,33.78,0.00,194.35,-2.002471,-0.824273
10/11/2015 21:16:02,21.54,33.79,0.00,203.04,-2.002443,-0.824322
10/11/2015 21:16:07,21.54,33.80,0.00,206.79,-2.002443,-0.824343
10/11/2015 21:16:12,21.54,33.80,0.00,204.05,-2.002433,-0.824328
10/11/2015 21:16:17,21.53,33.81,0.00,198.00,-2.002446,-0.824294
10/11/2015 21:16:22,21.53,33.81,0.00,190.70,-2.002462,-0.824253
10/11/2015 21:16:27,21.53,33.81,0.00,189.19,-2.002440,-0.824244
10/11/2015 21:16:32,21.53,33.82,0.00,188.55,-2.002458,-0.824240
10/11/2015 21:16:37,21.53,33.82,0.00,190.77,-2.002438,-0.824253
10/11/2015 21:16:42,21.52,33.82,0.00,187.33,-2.002456,-0.824234
10/11/2015 21:16:47,21.52,33.82,0.00,184.38,-2.002447,-0.824217
10/11/2015 21:16:52,21.52,33.82,0.00,189.60,-2.002439,-0.824246
10/11/2015 21:16:57,21.52,33.82,0.00,187.21,-2.002439,-0.824233
10/11/2015 21:17:02,21.51,33.81,0.00,182.61,-2.002432,-0.824207
10/11/2015 21:17:07,21.51,33.80,0.00,187.04,-2.002440,-0.824232
10/11/2015 21:17:12,21.51,33.79,0.00,180.96,-2.002438,-0.824198
10/11/2015 21:17:17,21.51,33.79,0.00,182.48,-2.002457,-0.824206
10/11/2015 21:17:22,21.50,33.78,0.00,174.85,-2.002473,-0.824163
10/11/2015 21:17:27,21.50,33.78,0.00,173.16,-2.002477,-0.824154
10/11/2015 21:17:32,21.50,33.77,0.00,173.42,-2.002485,-0.824155
10/11/2015 21:17:38,21.50,33.77,0.00,170.07,-2.002510,-0.824136
10/11/2015 21:17:43,21.49,33.76,0.00,163.73,-2.002522,-0.824101
10/11/2015 21:17:47,21.49,33.75,0.00,159.43,-2.002540,-0.824077
10/11/2015 21:17:52,21.49,33.73,0.00,159.56,-2.002536,-0.824077
10/11/2015 21:17:57,21.48,33.71,0.00,158.92,-2.002530,-0.824074
10/11/2015 21:18:02,21.48,33.70,0.00,158.88,-2.002529,-0.824073
10/11/2015 21:18:07,21.48,33.69,0.00,163.28,-2.002541,-0.824098
10/11/2015 21:18:13,21.48,33.67,0.00,167.06,-2.002520,-0.824119
10/11/2015 21:18:17,21.47,33.66,0.00,174.11,-2.002516,-0.824159
10/11/2015 21:18:22,21.47,33.65,0.00,178.06,-2.002529,-0.824181
10/11/2015 21:18:27,21.47,33.65,0.00,186.68,-2.002532,-0.824230
10/11/2015 21:18:32,21.47,33.65,0.00,189.06,-2.002562,-0.824243
10/11/2015 21:18:38,21.46,33.64,0.00,191.00,-2.002584,-0.824254
10/11/2015 21:18:42,21.46,33.63,0.00,189.34,-2.002615,-0.824244
10/11/2015 21:18:47,21.46,33.62,0.00,186.82,-2.002598,-0.824230
10/11/2015 21:18:52,21.46,33.61,0.00,192.21,-2.002604,-0.824261
10/11/2015 21:18:57,21.46,33.61,0.00,198.03,-2.002608,-0.824293
10/11/2015 21:19:03,21.46,33.60,0.00,206.21,-2.002593,-0.824339
10/11/2015 21:19:07,21.45,33.60,0.00,204.83,-2.002598,-0.824331
10/11/2015 21:19:12,21.45,33.60,0.00,207.48,-2.002611,-0.824346
10/11/2015 21:19:17,21.45,33.60,0.00,204.09,-2.002594,-0.824327
10/11/2015 21:19:22,21.45,33.59,0.00,203.64,-2.002583,-0.824325
10/11/2015 21:19:27,21.45,33.58,0.00,201.23,-2.002582,-0.824311
10/11/2015 21:19:33,21.45,33.58,0.00,200.08,-2.002578,-0.824305
10/11/2015 21:19:37,21.45,33.58,0.00,201.23,-2.002600,-0.824311
10/11/2015 21:19:42,21.44,33.57,0.00,202.61,-2.002604,-0.824319
10/11/2015 21:19:47,21.44,33.57,0.00,201.87,-2.002585,-0.824315
10/11/2015 21:19:52,21.44,33.57,0.00,200.05,-2.002581,-0.824304
10/11/2015 21:19:58,21.44,33.57,0.00,202.98,-2.002569,-0.824321
10/11/2015 21:20:02,21.44,33.57,0.00,198.94,-2.002560,-0.824298
10/11/2015 21:20:07,21.44,33.56,0.00,198.51,-2.002552,-0.824296
10/11/2015 21:20:12,21.43,33.56,0.00,196.95,-2.002564,-0.824287
10/11/2015 21:20:17,21.43,33.56,0.00,204.96,-2.002551,-0.824332
10/11/2015 21:20:23,21.43,33.56,0.00,210.09,-2.002550,-0.824361
10/11/2015 21:20:27,21.43,33.55,0.00,212.27,-2.002508,-0.824373
10/11/2015 21:20:32,21.42,33.55,0.00,215.23,-2.002519,-0.824390
10/11/2015 21:20:37,21.42,33.55,0.00,222.23,-2.002557,-0.824429
10/11/2015 21:20:42,21.42,33.55,0.00,222.11,-2.002576,-0.824428
10/11/2015 21:20:47,21.41,33.56,0.00,227.33,-2.002578,-0.824457
10/11/2015 21:20:53,21.41,33.56,0.00,220.07,-2.002591,-0.824417
10/11/2015 21:20:57,21.41,33.56,0.00,216.03,-2.002573,-0.824394
10/11/2015 21:21:02,21.40,33.56,0.00,218.07,-2.002566,-0.824405
10/11/2015 21:21:07,21.40,33.56,0.00,215.55,-2.002554,-0.824391
10/11/2015 21:21:12,21.40,33.57,0.00,217.21,-2.002532,-0.824400
10/11/2015 21:21:18,21.40,33.57,0.00,214.96,-2.002500,-0.824388
10/11/2015 21:21:22,21.39,33.58,0.00,209.04,-2.002494,-0.824355
10/11/2015 21:21:27,21.39,33.58,0.00,204.40,-2.002502,-0.824328
10/11/2015 21:21:32,21.39,33.58,0.00,199.92,-2.002497,-0.824303
10/11/2015 21:21:37,21.39,33.59,0.00,196.19,-2.002505,-0.824282
10/11/2015 21:21:43,21.38,33.60,0.00,196.06,-2.002499,-0.824282
10/11/2015 21:21:47,21.38,33.61,0.00,186.02,-2.002494,-0.824225
10/11/2015 21:21:52,21.38,33.62,0.00,187.02,-2.002476,-0.824231
10/11/2015 21:21:57,21.38,33.63,0.00,189.81,-2.002518,-0.824246
10/11/2015 21:22:02,21.37,33.65,0.00,190.02,-2.002523,-0.824248
10/11/2015 21:22:07,21.37,33.66,0.00,195.42,-2.002532,-0.824278
10/11/2015 21:22:13,21.37,33.68,0.00,188.81,-2.002531,-0.824241
10/11/2015 21:22:17,21.37,33.70,0.00,187.29,-2.002496,-0.824232
10/11/2015 21:22:22,21.36,33.71,0.00,188.29,-2.002500,-0.824238
10/11/2015 21:22:27,21.36,33.73,0.00,186.34,-2.002488,-0.824227
10/11/2015 21:22:32,21.36,33.74,0.00,185.73,-2.002485,-0.824223
10/11/2015 21:22:38,21.36,33.76,0.00,186.47,-2.002491,-0.824228
10/11/2015 21:22:42,21.36,33.77,0.00,198.95,-2.002495,-0.824298
10/11/2015 21:22:47,21.36,33.79,0.00,199.69,-2.002504,-0.824302
10/11/2015 21:22:52,21.35,33.80,0.00,193.64,-2.002507,-0.824268
10/11/2015 21:22:57,21.35,33.81,0.00,186.59,-2.002510,-0.824228
10/11/2015 21:23:02,21.35,33.82,0.00,184.38,-2.002519,-0.824216
10/11/2015 21:23:07,21.35,33.83,0.00,190.17,-2.002533,-0.824248
10/11/2015 21:23:12,21.35,33.84,0.00,190.86,-2.002519,-0.824252
10/11/2015 21:23:17,21.35,33.85,0.00,175.16,-2.002501,-0.824164
10/11/2015 21:23:22,21.35,33.86,0.00,179.17,-2.002484,-0.824187
10/11/2015 21:23:27,21.35,33.87,0.00,172.48,-2.002496,-0.824149
10/11/2015 21:23:32,21.35,33.87,0.00,169.00,-2.002488,-0.824129
10/11/2015 21:23:37,21.35,33.87,0.00,173.17,-2.002511,-0.824153
10/11/2015 21:23:42,21.35,33.87,0.00,172.04,-2.002512,-0.824147
10/11/2015 21:23:47,21.35,33.87,0.00,166.09,-2.002518,-0.824113
10/11/2015 21:23:52,21.35,33.87,0.00,177.74,-2.002538,-0.824179
10/11/2015 21:23:57,21.35,33.86,0.00,178.66,-2.002559,-0.824184
10/11/2015 21:24:02,21.35,33.86,0.00,182.35,-2.002554,-0.824204
10/11/2015 21:24:07,21.35,33.85,0.00,187.96,-2.002540,-0.824236
10/11/2015 21:24:12,21.35,33.85,0.00,186.36,-2.002544,-0.824227
10/11/2015 21:24:17,21.35,33.84,0.00,179.44,-2.002506,-0.824188
10/11/2015 21:24:22,21.35,33.83,0.00,173.96,-2.002534,-0.824157
10/11/2015 21:24:27,21.35,33.82,0.00,180.01,-2.002552,-0.824191
10/11/2015 21:24:32,21.34,33.81,0.00,175.01,-2.002559,-0.824163
10/11/2015 21:24:37,21.34,33.80,0.00,169.40,-2.002550,-0.824132
10/11/2015 21:24:42,21.34,33.79,0.00,177.06,-2.002565,-0.824175
10/11/2015 21:24:47,21.34,33.78,0.00,174.03,-2.002560,-0.824158
10/11/2015 21:24:52,21.33,33.77,0.00,175.03,-2.002559,-0.824163
10/11/2015 21:24:57,21.33,33.76,0.00,170.72,-2.002590,-0.824139
10/11/2015 21:25:02,21.33,33.75,0.00,169.29,-2.002593,-0.824131
10/11/2015 21:25:07,21.33,33.74,0.00,170.12,-2.002613,-0.824136
10/11/2015 21:25:12,21.33,33.73,0.00,163.77,-2.002639,-0.824100
10/11/2015 21:25:17,21.32,33.72,0.00,165.51,-2.002635,-0.824110
10/11/2015 21:25:22,21.32,33.72,0.00,168.73,-2.002623,-0.824128
10/11/2015 21:25:27,21.32,33.71,0.00,167.96,-2.002623,-0.824123
10/11/2015 21:25:32,21.32,33.70,0.00,174.31,-2.002604,-0.824159
10/11/2015 21:25:37,21.32,33.69,0.00,176.09,-2.002618,-0.824169
10/11/2015 21:25:42,21.32,33.68,0.00,179.48,-2.002620,-0.824188
10/11/2015 21:25:47,21.32,33.67,0.00,180.65,-2.002630,-0.824195
10/11/2015 21:25:52,21.32,33.66,0.00,181.26,-2.002634,-0.824198
10/11/2015 21:25:57,21.32,33.65,0.00,188.82,-2.002649,-0.824241
10/11/2015 21:26:02,21.32,33.64,0.00,188.78,-2.002660,-0.824240
10/11/2015 21:26:07,21.33,33.62,0.00,191.12,-2.002646,-0.824253
10/11/2015 21:26:12,21.33,33.61,0.00,198.26,-2.002660,-0.824293
10/11/2015 21:26:17,21.33,33.61,0.00,194.04,-2.002664,-0.824270
10/11/2015 21:26:22,21.33,33.60,0.00,190.24,-2.002664,-0.824249
10/11/2015 21:26:27,21.34,33.60,0.00,194.07,-2.002676,-0.824270
10/11/2015 21:26:32,21.34,33.59,0.00,193.89,-2.002662,-0.824269
10/11/2015 21:26:37,21.34,33.59,0.00,192.49,-2.002655,-0.824261
10/11/2015 21:26:42,21.35,33.59,0.00,195.74,-2.002671,-0.824280
10/11/2015 21:26:47,21.35,33.58,0.00,200.48,-2.002692,-0.824306
10/11/2015 21:26:52,21.36,33.58,0.00,196.25,-2.002687,-0.824282
10/11/2015 21:26:57,21.37,33.57,0.00,199.25,-2.002713,-0.824299
10/11/2015 21:27:02,21.37,33.56,0.00,201.54,-2.002699,-0.824312
10/11/2015 21:27:07,21.38,33.55,0.00,195.97,-2.002684,-0.824281
10/11/2015 21:27:12,21.38,33.54,0.00,198.23,-2.002695,-0.824294
10/11/2015 21:27:17,21.39,33.53,0.00,204.96,-2.002712,-0.824332
10/11/2015 21:27:22,21.39,33.52,0.00,193.73,-2.002691,-0.824269
10/11/2015 21:27:27,21.40,33.51,0.00,188.85,-2.002708,-0.824241
10/11/2015 21:27:32,21.40,33.50,0.00,194.16,-2.002710,-0.824271
10/11/2015 21:27:37,21.41,33.49,0.00,201.75,-2.002722,-0.824314
10/11/2015 21:27:42,21.41,33.48,0.00,208.54,-2.002703,-0.824352
10/11/2015 21:27:47,21.42,33.47,0.00,215.66,-2.002701,-0.824392
10/11/2015 21:27:52,21.42,33.46,0.00,225.09,-2.002682,-0.824445
10/11/2015 21:27:57,21.42,33.45,0.00,223.82,-2.002698,-0.824438
10/11/2015 21:28:02,21.42,33.44,0.00,218.39,-2.002694,-0.824407
10/11/2015 21:28:07,21.42,33.43,0.00,227.73,-2.002694,-0.824460
10/11/2015 21:28:12,21.42,33.43,0.00,214.43,-2.002696,-0.824385
10/11/2015 21:28:17,21.42,33.43,0.00,218.78,-2.002690,-0.824409
10/11/2015 21:28:22,21.42,33.43,0.00,209.65,-2.002672,-0.824358
10/11/2015 21:28:27,21.42,33.43,0.00,206.23,-2.002674,-0.824339
10/11/2015 21:28:32,21.41,33.44,0.00,199.97,-2.002662,-0.824304
10/11/2015 21:28:37,21.41,33.44,0.00,194.76,-2.002633,-0.824274
10/11/2015 21:28:42,21.41,33.44,0.00,194.50,-2.002628,-0.824273
10/11/2015 21:28:47,21.40,33.45,0.00,194.55,-2.002628,-0.824273
10/11/2015 21:28:52,21.40,33.45,0.00,198.91,-2.002625,-0.824298
10/11/2015 21:28:57,21.39,33.46,0.00,196.09,-2.002618,-0.824282
10/11/2015 21:29:02,21.38,33.47,0.00,194.40,-2.002616,-0.824272
10/11/2015 21:29:07,21.38,33.48,0.00,198.81,-2.002612,-0.824297
10/11/2015 21:29:12,21.37,33.49,0.00,190.60,-2.002614,-0.824251
10/11/2015 21:29:17,21.36,33.49,0.00,191.44,-2.002643,-0.824255
10/11/2015 21:29:22,21.35,33.51,0.00,188.28,-2.002614,-0.824238
10/11/2015 21:29:27,21.34,33.52,0.00,186.94,-2.002607,-0.824230
10/11/2015 21:29:32,21.34,33.53,0.00,192.39,-2.002616,-0.824261
10/11/2015 21:29:37,21.33,33.54,0.00,198.92,-2.002607,-0.824297
10/11/2015 21:29:42,21.32,33.55,0.00,196.54,-2.002605,-0.824284
10/11/2015 21:29:47,21.31,33.57,0.00,209.20,-2.002618,-0.824355
10/11/2015 21:29:52,21.31,33.58,0.00,209.13,-2.002615,-0.824354
10/11/2015 21:29:57,21.30,33.59,0.00,207.21,-2.002597,-0.824344
10/11/2015 21:30:02,21.29,33.60,0.00,212.45,-2.002589,-0.824373
10/11/2015 21:30:07,21.29,33.61,0.00,216.71,-2.002569,-0.824397
10/11/2015 21:30:12,21.28,33.62,0.00,211.20,-2.002555,-0.824366
10/11/2015 21:30:17,21.28,33.62,0.00,204.67,-2.002552,-0.824329
10/11/2015 21:30:22,21.28,33.63,0.00,194.24,-2.002558,-0.824271
10/11/2015 21:30:27,21.28,33.63,0.00,188.63,-2.002570,-0.824239
10/11/2015 21:30:32,21.27,33.64,0.00,190.33,-2.002570,-0.824249
10/11/2015 21:30:37,21.27,33.64,0.00,192.24,-2.002563,-0.824259
10/11/2015 21:30:42,21.27,33.64,0.00,188.34,-2.002571,-0.824237
10/11/2015 21:30:47,21.27,33.64,0.00,185.16,-2.002569,-0.824220
10/11/2015 21:30:52,21.27,33.64,0.00,190.30,-2.002557,-0.824248
10/11/2015 21:30:57,21.27,33.65,0.00,183.51,-2.002542,-0.824210
10/11/2015 21:31:02,21.27,33.65,0.00,182.25,-2.002553,-0.824203
10/11/2015 21:31:07,21.27,33.65,0.00,186.59,-2.002552,-0.824228
10/11/2015 21:31:12,21.27,33.64,0.00,194.12,-2.002569,-0.824270
10/11/2015 21:31:17,21.27,33.64,0.00,203.48,-2.002570,-0.824322
10/11/2015 21:31:22,21.27,33.64,0.00,204.22,-2.002558,-0.824327
10/11/2015 21:31:27,21.27,33.64,0.00,200.74,-2.002558,-0.824307
10/11/2015 21:31:32,21.26,33.65,0.00,197.43,-2.002569,-0.824288
10/11/2015 21:31:37,21.26,33.65,0.00,208.00,-2.002554,-0.824348
10/11/2015 21:31:42,21.27,33.65,0.00,215.17,-2.002547,-0.824388
10/11/2015 21:31:47,21.27,33.64,0.00,212.94,-2.002560,-0.824375
10/11/2015 21:31:52,21.27,33.64,0.00,211.16,-2.002554,-0.824365
10/11/2015 21:31:57,21.27,33.64,0.00,214.73,-2.002515,-0.824385
10/11/2015 21:32:02,21.26,33.65,0.00,215.13,-2.002515,-0.824388
10/11/2015 21:32:07,21.26,33.65,0.00,216.47,-2.002508,-0.824395
10/11/2015 21:32:12,21.26,33.65,0.00,212.65,-2.002519,-0.824374
10/11/2015 21:32:17,21.26,33.66,0.00,199.74,-2.002521,-0.824301
10/11/2015 21:32:22,21.25,33.66,0.00,196.52,-2.002514,-0.824283
10/11/2015 21:32:27,21.25,33.67,0.00,194.57,-2.002523,-0.824272
10/11/2015 21:32:32,21.25,33.67,0.00,190.47,-2.002526,-0.824249
10/11/2015 21:32:37,21.25,33.67,0.00,192.95,-2.002540,-0.824263
10/11/2015 21:32:43,21.25,33.67,0.00,195.48,-2.002559,-0.824277
10/11/2015 21:32:47,21.25,33.67,0.00,194.48,-2.002566,-0.824272
10/11/2015 21:32:53,21.25,33.67,0.00,197.96,-2.002565,-0.824291
10/11/2015 21:32:57,21.25,33.67,0.00,197.48,-2.002552,-0.824289
10/11/2015 21:33:02,21.25,33.67,0.00,197.60,-2.002555,-0.824289
10/11/2015 21:33:07,21.25,33.67,0.00,194.48,-2.002559,-0.824272
10/11/2015 21:33:12,21.25,33.67,0.00,194.91,-2.002571,-0.824274
10/11/2015 21:33:18,21.25,33.68,0.00,188.80,-2.002554,-0.824240
10/11/2015 21:33:22,21.25,33.68,0.00,192.17,-2.002562,-0.824259
10/11/2015 21:33:27,21.25,33.68,0.00,185.73,-2.002549,-0.824223
10/11/2015 21:33:32,21.25,33.69,0.00,179.74,-2.002565,-0.824189
10/11/2015 21:33:37,21.25,33.69,0.00,179.62,-2.002580,-0.824188
10/11/2015 21:33:43,21.25,33.69,0.00,185.84,-2.002566,-0.824223
10/11/2015 21:33:47,21.25,33.69,0.00,180.00,-2.002553,-0.824190
10/11/2015 21:33:52,21.25,33.70,0.00,176.48,-2.002552,-0.824171
10/11/2015 21:33:57,21.25,33.70,0.00,174.84,-2.002557,-0.824161
10/11/2015 21:34:02,21.25,33.70,0.00,175.05,-2.002570,-0.824163
10/11/2015 21:34:07,21.25,33.71,0.00,174.18,-2.002556,-0.824158
